timestamp,likes,retweets,replies,keywords,tweetUrl,text
2026-06-16T08:37:47.000Z,29,1,1,"","https://x.com/jukan05/status/2066802404331602294",""
2026-06-16T07:26:40.000Z,656,122,21,"sk hynix; ai","https://x.com/jukan05/status/2066784507726815305","Korean Media: SK Hynix ADR Listing Expected in Mid-July  - According to Korean media reports, SK Hynix’s ADR listing process is in its final stages, with only SEC approval remaining.  - Citing sources familiar with the matter, Korean media reported that the ADR listing is now"
2026-06-16T07:26:41.000Z,25,4,1,"","https://x.com/jukan05/status/2066784511355187643",""
2026-06-16T05:19:44.000Z,911,125,54,"ai","https://x.com/jukan05/status/2066752564809605584","DeepSeek Completes First External Funding Round, Raising $7.4 Billion  - DeepSeek has completed its first external fundraising round, raising more than RMB 50 billion (approximately $7.4 billion). The company was reportedly valued at over $50 billion. - Investors are investing"
2026-06-16T05:19:45.000Z,27,1,,"","https://x.com/jukan05/status/2066752567397539967",""
2026-06-16T04:04:57.000Z,260,29,18,"supply chain; capacity; ai","https://x.com/jukan05/status/2066733744686551332","Supply security over cost: Google leads CSP charge to diversify InP substrate sourcing  China has recently eased controls on some indium phosphide (InP) substrates, relieving a bottleneck in optical communications capacity for the second half of the year. But supply chain players"
2026-06-16T04:04:57.000Z,23,,1,"","https://x.com/jukan05/status/2066733746884329905",""
2026-06-16T03:06:22.000Z,883,134,28,"sk hynix; price; ai","https://x.com/jukan05/status/2066719002249056394","Aletheia Capital raises its SK Hynix price target to KRW 5.3 million  Based on:  10x CY27E FCF 10x P/E  This implies 125% upside from the current share price."
2026-06-16T02:18:48.000Z,969,109,26,"amd; memory; ai","https://x.com/citrini/status/2066707029775802780","AMD and AAPL both, in different ways, have announced a focus on flash as a way to reduce the AI memory tax. We wrote about this in our State of the Themes last week."
2026-06-16T01:03:02.000Z,445,7,29,"","https://x.com/jukan05/status/2066687962407166055","SpaceX touched a $3 trillion market cap earlier. It’s off those highs now, but the volatility is wild."
2026-06-15T23:01:31.000Z,518,40,38,"qualcomm","https://x.com/jukan05/status/2066657381740933419","Qualcomm’s board should replace the current management team and bring Jim Keller in as CEO."
2026-06-15T23:01:32.000Z,19,3,4,"","https://x.com/jukan05/status/2066657385696067944",""
2026-06-15T22:38:22.000Z,292,44,36,"chip; tsmc; capacity; demand; packaging; cowos; ai","https://x.com/jukan05/status/2066651558784463190","TSMC Teams Up with Ibiden and Innolux to Push CoPoS — Reportedly Flooring the Accelerator in Glass Substrates  To meet robust AI chip demand, TSMC is not only ramping CoWoS advanced packaging capacity but has, for the first time, disclosed progress on its ""glass substrate"""
2026-06-15T22:38:23.000Z,24,,6,"","https://x.com/jukan05/status/2066651561254871428",""
2026-06-15T22:35:35.000Z,352,32,26,"tsmc","https://x.com/jukan05/status/2066650855923966013","Sources: TSMC Working with Ibiden and Innolux on CoPoS Glass Substrate Development Project- Digitimes"
2026-06-15T13:46:41.000Z,208,30,,"ai","https://x.com/sssjeffpu/status/2066517754166100292","Abstract of Marvell (MRVL) Note   Custom XPUs, Google attach silicon (multi-billion TAM), AI interconnects •Google’s CXL/DPU attach content/rate per TPU higher than expected; v10ax bidding still ongoing •MSFT on track for Maia300 ramp (~300k units in 2027) •Likelihood of"
2026-06-15T13:15:06.000Z,249,7,43,"ai","https://x.com/jukan05/status/2066509805548863499","Can someone explain to me what the hell Le Chaton Fat is?"
2026-06-15T12:08:13.000Z,859,74,29,"","https://x.com/jukan05/status/2066492974868070504","This is an excellent report. I highly recommend reading it."
2026-06-15T08:44:27.000Z,521,93,13,"chip; foundry; samsung","https://x.com/jukan05/status/2066441693835190402","Exclusive: Samsung Foundry Developing Next-Generation Chip for Neuralink  To Be Manufactured on Samsung’s 4nm Process  Pilot production began a month ago, with mass production targeted for late next year."
2026-06-15T01:32:25.000Z,794,78,24,"","https://x.com/citrini/status/2066332970655289625","It’s been a minute since we wrote a macro memo, we were overdue for one.  Here’s the latest in what we’re thinking:"
2026-06-15T05:19:42.000Z,551,67,18,"tsmc; supply chain; ai","https://x.com/jukan05/status/2066390166412120500","Breaking: TSMC is building out its materials, components, and equipment supply chain for CoPoS, targeting mass production next year, according to South Korea’s ETNews."
2026-06-15T05:13:47.000Z,313,55,20,"semiconductor; tsmc; samsung; panel; ics; packaging","https://x.com/jukan05/status/2066388680902861028","TSMC Preparing for Full-Scale Mass Production of ""Panel-Level Packaging (PLP)"" Semiconductors  TSMC is set to go head-to-head with Samsung Electronics using ""panel-level packaging (PLP),"" a next-generation semiconductor packaging technology. PLP can significantly improve the"
2026-06-15T05:13:48.000Z,18,,2,"","https://x.com/jukan05/status/2066388683587256785",""
2026-06-15T04:42:34.000Z,226,18,12,"price; ics; ai; ml","https://x.com/jukan05/status/2066380824958951735","Reason behind the surge in Chinese A-share CCL stocks:  >>Shenzhen MLS Co., Ltd. / MLS Co., Ltd. ( http:// 002745.SZ) raises PCB prices by 20% across all product lines  • Xinyu MLS Electronics Co., Ltd., a wholly owned subsidiary of MLS Co., Ltd., recently stated that due"
2026-06-15T04:21:47.000Z,284,54,19,"semiconductor; shipment; capacity","https://x.com/jukan05/status/2066375594481439123"," China eases InP substrate exports, lifting compound semiconductor supply  • China has approved new shipments of export-controlled InP substrates. Following partial approvals in 2025, the first 2026 batch shipped in late May, easing capacity bottlenecks in the optical"
2026-06-15T04:21:48.000Z,25,,,"","https://x.com/jukan05/status/2066375598109602122",""
2026-06-15T03:55:56.000Z,3.3K,243,72,"","https://x.com/jukan05/status/2066369086842605996","Shared without comment."
2026-06-15T01:31:13.000Z,4.2K,962,259,"","https://x.com/AndrewCurran_/status/2066332670817456584",""
2026-06-15T01:59:39.000Z,165,10,13,"wafer; price","https://x.com/jukan05/status/2066339825633091909","Doosan’s share price decline today was due to SK Group effectively scrapping the sale of its wafer maker, SK Siltron, to Doosan.  Honestly, this makes perfect sense. They are just entering the wafer LTA renewal window, so selling it now would have meant leaving too much value on"
2026-06-15T01:55:56.000Z,147,10,11,"server; price; ai","https://x.com/jukan05/status/2066338889841967412","""Price raise for ODMs started for consumers and servers: We expect low-cap prices (i.e., 102-104) for ODMs to be up by 5-100% in 3Q26, followed by 15-30% for higher-cap 105/106 Industrials/servers in 4Q26.   Resistors to kick off price hikes in 3Q26, likely ~50% for ODMs""  "
2026-04-22T03:02:14.000Z,1.2K,221,47,"nvidia; data center","https://x.com/jukan05/status/2046786630296674532","NVIDIA has reportedly visited Korean power equipment companies and asked them to design data center infrastructure around an 800V-class DC architecture, according to Korean media.  This is being interpreted as an effort to minimize power conversion losses in order to handle the"
2026-06-14T23:27:34.000Z,444,93,32,"shipment; ai","https://x.com/jukan05/status/2066301552126754897","Taiwanese Media: Vera Rubin to Adopt 800V HVDC, With Small-Volume Shipments Starting in Q3"
2026-06-14T23:13:22.000Z,176,16,12,"nvidia; server; ai server; arm; ai","https://x.com/jukan05/status/2066297977594110324","Pharmicell, Exclusive Supplier of Core CCL Material for NVIDIA AI Servers to Doosan  Pharmicell, whose core businesses are bio/pharmaceuticals and advanced materials, has been identified as the exclusive supplier of copper-clad laminate (CCL) raw materials for AI servers to"
2026-06-14T23:13:23.000Z,67,9,2,"","https://x.com/jukan05/status/2066297980010090502",""
2026-06-14T22:20:54.000Z,794,77,22,"samsung; memory; semianalysis","https://x.com/jukan05/status/2066284771991491068","As soon as I woke up this morning, I read SemiAnalysis’ Huawei Kirin die-shot analysis piece that came out yesterday, and I was pretty surprised.  What particularly caught my eye was the memory section.  Specifically, Huawei appears to be using a mix of CXMT and Samsung memory in"
2026-06-14T22:20:54.000Z,39,3,1,"","https://x.com/jukan05/status/2066284774713688572",""
2026-06-14T12:20:15.000Z,860,124,35,"dram; hbm; demand; ai","https://x.com/jukan05/status/2066133616577724740","The shift brought about by HBM:  - From 1957 to 2020, DRAM cost per Gb declined by roughly one order of magnitude every five years, making it one of the clearest examples of Moore’s Law in cost terms.  - However, demand for AI infrastructure and the emergence of HBM have directly"
2026-06-10T12:29:25.000Z,12K,2.4K,233,"","https://x.com/itsreallyvivek/status/2064686372737454155",""
2026-06-14T04:39:15.000Z,480,73,24,"demand; shortage; ai; ml","https://x.com/jukan05/status/2066017599553696140",">>MLCC Industry Faces ""Longest Shortage Cycle in History""… Supply Deficit Expected to Persist Beyond 2027  - Major Taiwanese MLCC makers—Yageo, Walsin, Holy Stone, and PDC—are strongly upbeat on the industry outlook, driven by AI demand. The industry believes this shortage could"
2026-06-14T04:39:15.000Z,21,2,2,"","https://x.com/jukan05/status/2066017601550270863",""
2026-06-14T02:04:03.000Z,1.5K,221,8,"supply chain; trendforce; ai","https://x.com/jukan05/status/2065978544271098335","LMAO, TrendForce just revealed the entire CoPoS supply chain lol."
2026-06-14T01:55:37.000Z,874,136,35,"panel; packaging; ai","https://x.com/jukan05/status/2065976420858528245","Explain why panel-level packaging is the future in one picture:"
2026-06-14T01:50:23.000Z,294,47,7,"samsung; server; ai server; ics; ai; ml","https://x.com/jukan05/status/2065975102953632101","Samsung Electro-Mechanics Expands Beyond MLCCs into Silicon Capacitor Business  Samsung Electro-Mechanics is in discussions with multiple global Big Tech companies to supply silicon capacitors (Si-Cap) for AI servers. The company is rapidly emerging as a major supplier alongside"
2026-06-14T01:50:23.000Z,19,4,2,"","https://x.com/jukan05/status/2065975105084440647",""
2026-06-14T00:15:07.000Z,559,77,20,"ai","https://x.com/jukan05/status/2065951129742262556","This is a Nikkei article that personally gives me many insights.  Back when Jensen Huang used to visit only Taiwan and China without stopping in Korea, Korean media was loudly making a fuss, claiming that big tech companies were bypassing Korea, with the term ""Korea-passing"
2026-06-14T00:15:08.000Z,17,,2,"","https://x.com/jukan05/status/2065951132854489590",""
2026-06-13T04:15:24.000Z,1.1K,122,57,"semiconductor; memory","https://x.com/jukan05/status/2065649211585204705","The unfortunate reality is that while models may become commoditized, semiconductors will not.  And the leading-edge foundries that manufacture those semiconductors are effectively oligopolized by three countries.  Memory, meanwhile, is oligopolized by two countries.  In the end,"
2026-06-13T04:17:48.000Z,233,16,13,"llm","https://x.com/jukan05/status/2065649814264746317","Put simply, the belief that countries can just import and use LLMs from the U.S. has been shattered.  Because this means the U.S. can cut them off at any time."
2026-06-13T04:09:57.000Z,1.1K,86,58,"ai","https://x.com/jukan05/status/2065647840542773665","Anyway, this Anthropic-related measure basically proves that sovereign AI isn’t just hype, it’s a project that everyone genuinely has to rush into.  France is quite lucky.  SoftBank has announced a large-scale investment, and France also has domestic AI labs…  Is Japan the loser"
2026-06-13T02:15:54.000Z,2.2K,187,141,"memory","https://x.com/jukan05/status/2065619139671331291","Mr. President, since the U.S. has imposed export controls on Fable 5 exports to Korea, Korea should impose memory export controls on the U.S.  @Jaemyung_Lee"
2026-06-13T02:10:16.000Z,446,15,34,"ai","https://x.com/jukan05/status/2065617719337390550","""Temporarily unavailable"""
2026-06-13T02:06:19.000Z,1.3K,46,178,"","https://x.com/jukan05/status/2065616727220924488","Do I have to immigrate to the U.S. to use Fable 5?"
2026-06-12T23:41:13.000Z,497,36,16,"ai","https://x.com/jukan05/status/2065580211245330560","Wow, this is genuinely awful. AI accelerator development takes two years until launch, and yet they evaluate the performance of the people working on it every six months? This is exactly why MTIA is shit."
2026-06-12T23:41:14.000Z,28,,1,"","https://x.com/jukan05/status/2065580213749293161",""
2026-06-12T12:26:19.000Z,200,32,10,"nvidia; ics","https://x.com/jukan05/status/2065410366059000010","《GF Overseas Electronics & Communications》   CCL: PTFE material adopted for orthogonal backplanes   Nvidia has confirmed the adoption of PTFE as the core material for Rubin Ultra orthogonal backplanes. Below is our related analysis.   Orthogonal backplanes officially"
2026-06-12T08:44:53.000Z,303,17,11,"tsmc; intel; cowos; ai","https://x.com/jukan05/status/2065354641278390299","LMAO, apparently one of Intel’s Fellows once considered suing TSMC, claiming that TSMC’s CoWoS-L copied Intel’s silicon bridge concept lol."
2026-06-12T08:44:54.000Z,21,1,,"tsmc; cowos; ai","https://x.com/jukan05/status/2065354643979604360","https:// open.substack.com/pub/cwnewsroom /p/could-google-next-tpu-shift-back-to-tsmc-inside-the-emib-cowos-battle?r=4k4uta&utm_campaign=post-expanded-share&utm_medium=web …"
2026-06-12T06:29:40.000Z,599,66,27,"nvidia; data center; cpu; ai","https://x.com/jukan05/status/2065320613196263904","Nvidia has told its Chinese customers that its new AI data center CPU, Vera, could launch as early as August and that they may begin placing orders, according to Reuters."
2026-06-12T06:29:41.000Z,20,1,,"","https://x.com/jukan05/status/2065320615884865780",""
2026-06-12T05:47:44.000Z,669,94,48,"","https://x.com/jukan05/status/2065310060918759638","Bruh"
2026-06-12T05:13:44.000Z,1K,71,52,"semiconductor","https://x.com/jukan05/status/2065301503179681829","Today, Hanmi Semiconductor, a Korean semiconductor equipment company with a market cap of around $20 billion, surged 23% after disclosing that it would invest $32.8 million in SpaceX.  This is not rational…"
2026-06-12T05:08:44.000Z,1.9K,52,74,"","https://x.com/jukan05/status/2065300245798588668","…..I didn’t expect this to become a meme."
2026-06-12T01:37:26.000Z,205,22,15,"sk hynix","https://x.com/jukan05/status/2065247070282494027","Following the incident two days ago, another accident reportedly occurred today at SK hynix’s Cheongju fab — this time at M15X — where a fire broke out in a gas room, forcing employees to evacuate urgently."
2026-06-12T01:37:59.000Z,17,1,1,"sk hynix","https://x.com/jukan05/status/2065247207037784553","Chemical exposure accident at SK Hynix’s Cheongju site… two people transported to hospital   https:// joongang.co.kr/article/254356 53 …"
2026-06-11T23:57:38.000Z,306,46,21,"nvidia; supply chain; demand; ai","https://x.com/jukan05/status/2065221955322843194"," NVIDIA takes PCB material competition upstream as HVLP4 copper foil gap widens  - With high-end PCB orders rising on expanding AI infrastructure demand, new bottlenecks are emerging in the upstream CCL supply chain; following T-glass fiberglass cloth, HVLP4 copper foil is"
2026-06-11T23:57:39.000Z,30,1,2,"","https://x.com/jukan05/status/2065221957218697600",""
2026-06-11T22:41:03.000Z,488,61,19,"dram; semiconductor; price; ai","https://x.com/jukan05/status/2065202679606030628","According to a Chinese sell-side team’s meeting with a Japanese semiconductor equipment company, TEL clearly stated during the discussion that it is pushing for price increases.  TEL also said it has received explicit requests from DRAM and advanced logic customers for earlier"
2026-06-11T13:15:03.000Z,355,46,23,"foundry; samsung","https://x.com/jukan05/status/2065060243810496644","The Information: Google is considering producing the I/O die for TPU v10 on Samsung Foundry’s 2nm process."
2026-06-11T08:23:57.000Z,747,47,76,"","https://x.com/jukan05/status/2064986985295655235","When I visited Computex, Ayar Labs treated SIVE not as something they rely on exclusively, but more as one option among several.  I still haven’t seen any third-party or authoritative data showing that SIVE is superior to its competitors."
2026-06-11T05:56:31.000Z,381,16,100,"","https://x.com/jukan05/status/2064949883757641819","I just created a Xiaohongshu account. (My Chinese friend told me that I really should start using Xiaohongshu…)"
2026-06-11T05:13:05.000Z,665,119,33,"chip","https://x.com/jukan05/status/2064938950507262213","Reuters: U.S. officials have visited China multiple times and urged the Chinese side to resolve the InP export controls, but China is still causing delays in export approvals.  As a result, U.S. photonic chip manufacturers that need InP are facing difficulties.  However, China"
2026-06-11T05:13:05.000Z,34,2,1,"","https://x.com/jukan05/status/2064938952973516998",""
2026-06-11T03:55:21.000Z,246,32,26,"server; ai server; demand; ai; ml","https://x.com/jukan05/status/2064919388411883930"," AI servers squeeze high-end MLCC supply, sending Taiwan firms toward China alternatives  - Expanding demand from AI servers and high-voltage EVs is tightening the global supply of high-end MLCCs; to cope with lengthening lead times, some Taiwanese supply-chain players are"
2026-06-11T03:55:21.000Z,34,1,,"","https://x.com/jukan05/status/2064919390152511787",""
2026-06-11T03:27:41.000Z,599,46,11,"tsmc","https://x.com/jukan05/status/2064912426559304141","Wow! TSMC has pulled in CoPoS from 2029 to 2028!"
2026-06-11T02:22:44.000Z,795,187,36,"tsmc; ics; packaging; ai","https://x.com/mingchikuo/status/2064896082203849094","Key takeaways on TSMC's next-generation advanced packaging, CoPoS (publicly available technical details omitted):  1. CoPoS is currently expected to enter mass production in 2H28. It is designed to improve the economics of ultra-large packages above the 9.5x reticle-size class,"
2026-06-11T01:37:43.000Z,720,146,68,"price; ai","https://x.com/jukan05/status/2064884753288122639","* OpenAI Considers Drastic Price Cuts, Anticipating Costly War For Users With Anthropic - WSJ"
2026-06-11T01:37:44.000Z,33,5,1,"","https://x.com/jukan05/status/2064884755435569400",""
2026-06-11T01:12:29.000Z,216,14,13,"ai","https://x.com/jukan05/status/2064878400926580864","@alexeheath ’s Sources report today:  - The allocation process for Vera Rubin supply is already underway, and it is quite cutthroat.  - The consensus is that AI compute will remain supply-constrained through next year. However, views differ on how long that tightness will last."
2026-06-11T01:12:29.000Z,14,1,1,"","https://x.com/jukan05/status/2064878402864402850",""
2026-06-11T00:08:06.000Z,421,63,17,"semiconductor","https://x.com/jukan05/status/2064862199122911563","[Breaking] South Korea’s exports for June 1–10 reached a record-high $28.6 billion; semiconductor exports surged 206%  South Korea’s exports from June 1 to June 10 totaled $28.6 billion, marking the highest level ever recorded for the first 10 days of any month.  Semiconductor"
2026-06-11T00:08:06.000Z,20,,2,"","https://x.com/jukan05/status/2064862200997851365",""
2026-06-10T23:38:54.000Z,156,21,23,"price; ai","https://x.com/jukan05/status/2064854852363301107","Mature Node Supply Tightens… MCU Makers Raise Prices Again  - Price-increase momentum is re-emerging across the global MCU market. Following ST's announcement of a late-June price hike, there is growing speculation that Infineon and TI may also raise prices on select MCU,"
2026-06-10T23:38:55.000Z,12,,3,"","https://x.com/jukan05/status/2064854854158410134",""
2026-06-10T23:13:35.000Z,531,43,42,"wafer; tsmc; shipment; capacity","https://x.com/jukan05/status/2064848479638482978","Morgan Stanley: Our modeling of 2027 optical engine shipments at 6–7 million units suggests a much smaller ramp than investors’ expectations of 20–30 million units.  Linking capacity to actual output, even if TSMC expands PIC capacity to 10k wafers per month by 1Q27, SoIC yield"
2026-06-10T22:32:57.000Z,548,82,30,"nvidia; memory; shortage; ai","https://x.com/jukan05/status/2064838255582097523","Nvidia's AI ramp deepens memory squeeze as cloud providers lock up supply through 2028  Memory shortages tied to Nvidia's next wave of AI hardware are expected to intensify through 2027 and into 2028, as major cloud service providers continue to secure long-term supply for"
2026-06-10T22:32:58.000Z,24,1,2,"","https://x.com/jukan05/status/2064838258039951565",""
2026-06-10T12:14:47.000Z,469,46,12,"nand; sk hynix","https://x.com/jukan05/status/2064682688439873672","SK HYNIX SELECTS TOKYO ELECTRON EQUIPMENT FOR 375-LAYER NAND DEPOSITION"
2026-06-10T12:14:14.000Z,262,45,16,"nand; sk hynix; nand flash","https://x.com/jukan05/status/2064682548907962749","SK Hynix to Mass-Produce Next-Generation 375-Layer 3D NAND by Year-End  SK Hynix will begin mass production of its next-generation 375-layer 3D NAND flash at the end of this year.  According to industry sources on the 11th, SK Hynix has completed production qualification of the"
2026-06-10T12:14:14.000Z,19,1,1,"","https://x.com/jukan05/status/2064682551281897781",""
2026-06-10T11:21:06.000Z,753,34,69,"hbm; semianalysis; ai","https://x.com/jukan05/status/2064669178318246015","It seems like SemiAnalysis’ past report on MU is being criticized again now, so let me correct the record.  When SemiAnalysis published the report saying that MU would not gain share in HBM4, that was absolutely not false based on the information available at the time. At the"
2026-06-10T11:10:53.000Z,129,24,53,"sk hynix","https://x.com/jukan05/status/2064666607503507966","Chemical exposure accident at SK Hynix’s Cheongju site… two people transported to hospital"
2026-06-10T10:03:41.000Z,298,28,6,"samsung; sk hynix","https://x.com/jukan05/status/2064649697697083867","According to Korean media reports, Samsung and SK Hynix have already introduced AMAT-BESI’s Kinex into some of their mass production lines… interesting."
2026-06-10T10:01:43.000Z,186,12,10,"wafer; sk hynix","https://x.com/jukan05/status/2064649200961495248","[Exclusive] Hanwha Semitech Supplies hybrid bonding cluster to SK Hynix  Hanwha Semitech has supplied SK Hynix with an integrated die-to-wafer (D2W) hybrid bonding system (cluster) that combines multiple process steps into one. The system is undergoing quality evaluation as the"
2026-06-10T10:01:44.000Z,15,1,1,"","https://x.com/jukan05/status/2064649203356418496",""
2026-06-10T09:44:43.000Z,403,39,12,"hbm; sk hynix; memory; price; ai","https://x.com/jukan05/status/2064644924306506050","SK Hynix to Raise Supplier Procurement Prices  SK Hynix, which posted record quarterly operating profit on the back of the high-bandwidth memory (HBM) boom, is reviewing plans to raise the prices it pays its suppliers. Expectations are growing for a so-called ""trickle-down"
2026-06-10T09:44:44.000Z,16,2,1,"","https://x.com/jukan05/status/2064644926261137703",""
2026-06-10T05:36:44.000Z,495,48,36,"tsmc","https://x.com/jukan05/status/2064582513939685645","TSMC May 2026 revenue:   - NT$417.0B (+1.5% MoM, +30.1% YoY)"
2026-06-10T04:32:53.000Z,911,22,30,"semianalysis","https://x.com/jukan05/status/2064566446471172436","I cannot and will not comment publicly on SemiAnalysis’s report. I hope you understand."
2026-06-09T20:43:54.000Z,7.6K,882,262,"ai","https://x.com/VictorTaelin/status/2064448425936994742","this is my personal singularity moment  this post may sound like a paid ad. I only wish. I'm concerned, more so than happy. the world is changing, and, among the scenarios where AI goes terribly wrong, inequality is the most realistic, yet, the one Anthropic seems to be the least"
2026-06-10T00:11:30.000Z,722,118,65,"sk hynix; micron","https://x.com/jukan05/status/2064500667004416258","Korea’s Meritz Securities: SK hynix ADR issuance timeline update and estimate  - SEC approval is imminent within June, and completion of the U.S. market listing could be possible by mid-August.  → Even just catching up to Micron’s valuation could drive a sharp, explosive"
2026-06-09T23:44:54.000Z,578,35,25,"ai","https://x.com/jukan05/status/2064493975235621342","People should’ve actually picked up on the fact that  $LITE 's CEO said the NPO opportunity could be larger than CPO, lol."
2026-06-09T22:51:49.000Z,5.6K,298,272,"","https://x.com/citrini/status/2064480613852201336","I think we’ve reached the point where normal people can’t really determine whether new models are better than previous ones. Like Fable doesn’t seem that much better to me, but every 150 IQ person I know is like “wow the singularity came sooner than I thought”."
2026-06-09T22:48:29.000Z,368,48,23,"semiconductor; chip; price","https://x.com/jukan05/status/2064479776728076323","China's semiconductor glass substrate push closes in on Korea with price and volume  China's ""semiconductor glass substrate rise"" is threatening because it offers an attractive option to chipmakers, the end customers: the ability to secure price competitive glass substrates in"
2026-06-09T22:48:30.000Z,24,2,1,"","https://x.com/jukan05/status/2064479778405785892",""
2026-06-09T22:30:57.000Z,441,36,24,"nvidia","https://x.com/jukan05/status/2064475364802613343","Why would Nvidia try to scale up NPO? Because CPO has been delayed."
2026-06-09T08:16:01.000Z,431,29,40,"intel; amd","https://x.com/jukan05/status/2064260211117068742","I really don’t understand why Citi thinks AMD would use Intel’s EMIB-T. I haven’t heard anything about this at all.  Lisa Su would only use Intel if the world were ending tomorrow. Until then, I don’t think she would even consider it."
2026-06-09T08:13:28.000Z,236,27,19,"nand; dram; nvidia; apple; ai","https://x.com/jukan05/status/2064259571741503826","I’m curious whether Apple’s FFN NAND-like approach reduces the mobile DRAM requirement needed for on-device AI.  If so… why doesn’t Nvidia use this kind of technology? Wouldn’t that mean the 128GB in N1X is overkill?"
2026-06-09T07:53:38.000Z,276,31,11,"hbm; semiconductor; foundry; samsung; memory; ics; packaging","https://x.com/jukan05/status/2064254581333209275","Samsung Electronics: The Last Piece in Normalizing Its Semiconductor Business Is ‘Packaging’  Samsung Electronics’ semiconductor business has moved into a full rebound led by high bandwidth memory (HBM) and foundry. In advanced packaging, however, which has emerged as a core of"
2026-06-09T07:53:39.000Z,25,1,1,"","https://x.com/jukan05/status/2064254583908806771",""
2026-06-09T04:31:36.000Z,120,3,3,"ai","https://x.com/vikramskr/status/2064203737900662928","I got to meet the legend himself  @jukan05  at Computex, and he's fantastic to hang out with.   I might have sweet talked him into getting a paid sub LOL. "
2026-06-09T02:18:44.000Z,5K,507,280,"","https://x.com/jukan05/status/2064170300452098183","SOURCES: ANTHROPIC WILL RELEASE THE PUBLIC VERSION OF MYTHOS TOMORROW"
2026-06-09T02:18:45.000Z,81,6,5,"","https://x.com/jukan05/status/2064170302184276143",""